ID,Category
0,Orange_Ripe
1,Leeche_Raw
2,Pomengranate_Ripe
3,Strawberry_Raw
4,Apple_Ripe
5,Banana_Ripe
6,Banana_Ripe
7,Apple_Ripe
8,Papaya_Raw
9,Banana_Ripe
10,Strawberry_Ripe
11,Banana_Ripe
12,Mango_Raw
13,Pomengranate_Raw
14,Guava_Raw
15,Leeche_Ripe
16,Guava_Raw
17,Coconut_Ripe
18,Strawberry_Raw
19,Mango_Raw
20,Guava_Raw
21,Banana_Ripe
22,Apple_Ripe
23,Apple_Raw
24,Mango_Raw
25,Mango_Ripe
26,Guava_Ripe
27,Apple_Raw
28,Banana_Ripe
29,Apple_Ripe
30,Strawberry_Ripe
31,Apple_Ripe
32,Mango_Ripe
33,Coconut_Ripe
34,Mango_Raw
35,Banana_Ripe
36,Apple_Ripe
37,Guava_Raw
38,Apple_Raw
39,Strawberry_Ripe
40,Coconut_Ripe
41,Banana_Ripe
42,Orange_Ripe
43,Strawberry_Raw
44,Mango_Raw
45,Guava_Ripe
46,Apple_Raw
47,Strawberry_Ripe
48,Banana_Ripe
49,Strawberry_Raw
50,Banana_Ripe
51,Papaya_Raw
52,Mango_Raw
53,Pomengranate_Raw
54,Strawberry_Raw
55,Leeche_Ripe
56,Leeche_Raw
57,Mango_Raw
58,Mango_Raw
59,Orange_Ripe
60,Banana_Ripe
61,Guava_Raw
62,Apple_Ripe
63,Strawberry_Raw
64,Mango_Ripe
65,Mango_Raw
66,Coconut_Raw
67,Guava_Raw
68,Strawberry_Raw
69,Apple_Raw
70,Guava_Raw
71,Orange_Ripe
72,Apple_Raw
73,Strawberry_Ripe
74,Banana_Raw
75,Apple_Raw
76,Banana_Ripe
77,Papaya_Ripe
78,Banana_Raw
79,Guava_Raw
80,Apple_Raw
81,Mango_Raw
82,Apple_Ripe
83,Banana_Ripe
84,Orange_Ripe
85,Strawberry_Raw
86,Mango_Raw
87,Strawberry_Raw
88,Banana_Ripe
89,Guava_Ripe
90,Pomengranate_Raw
91,Pomengranate_Raw
92,Pomengranate_Raw
93,Leeche_Ripe
94,Strawberry_Raw
95,Guava_Ripe
96,Mango_Ripe
97,Apple_Raw
98,Banana_Ripe
99,Apple_Raw
100,Coconut_Raw
101,Papaya_Ripe
102,Pomengranate_Raw
103,Banana_Raw
104,Mango_Ripe
105,Pomengranate_Ripe
106,Apple_Raw
107,Strawberry_Raw
108,Papaya_Ripe
109,Orange_Ripe
110,Banana_Raw
111,Leeche_Ripe
112,Coconut_Ripe
113,Strawberry_Raw
114,Strawberry_Raw
115,Papaya_Ripe
116,Strawberry_Ripe
117,Banana_Raw
118,Apple_Ripe
119,Mango_Raw
120,Leeche_Ripe
121,Coconut_Raw
122,Banana_Ripe
123,Mango_Raw
124,Apple_Raw
125,Apple_Ripe
126,Apple_Ripe
127,Strawberry_Ripe
128,Mango_Raw
129,Leeche_Ripe
130,Banana_Ripe
131,Apple_Raw
132,Pomengranate_Raw
133,Coconut_Ripe
134,Leeche_Ripe
135,Strawberry_Ripe
136,Banana_Raw
137,Apple_Raw
138,Apple_Raw
139,Papaya_Ripe
140,Papaya_Ripe
141,Mango_Raw
142,Leeche_Raw
143,Leeche_Raw
144,Banana_Ripe
145,Banana_Ripe
146,Mango_Raw
147,Banana_Ripe
148,Leeche_Ripe
149,Pomengranate_Raw
150,Guava_Ripe
151,Apple_Raw
152,Orange_Ripe
153,Leeche_Ripe
154,Guava_Raw
155,Pomengranate_Raw
156,Pomengranate_Ripe
157,Guava_Ripe
158,Strawberry_Ripe
159,Apple_Ripe
160,Banana_Ripe
161,Strawberry_Raw
162,Strawberry_Ripe
163,Mango_Raw
164,Banana_Ripe
165,Apple_Ripe
166,Banana_Raw
167,Guava_Raw
168,Papaya_Raw
169,Strawberry_Raw
170,Papaya_Ripe
171,Strawberry_Ripe
172,Apple_Ripe
173,Papaya_Ripe
174,Apple_Raw
175,Papaya_Raw
176,Leeche_Ripe
177,Coconut_Raw
178,Mango_Raw
179,Strawberry_Raw
180,Banana_Ripe
181,Apple_Ripe
182,Banana_Ripe
183,Mango_Raw
184,Strawberry_Ripe
185,Banana_Ripe
186,Coconut_Ripe
187,Pomengranate_Ripe
188,Apple_Raw
189,Apple_Raw
190,Coconut_Raw
191,Orange_Raw
192,Banana_Raw
193,Strawberry_Ripe
194,Coconut_Raw
195,Coconut_Ripe
196,Apple_Ripe
197,Banana_Raw
198,Strawberry_Raw
199,Leeche_Ripe
200,Apple_Ripe
201,Mango_Raw
202,Strawberry_Ripe
203,Papaya_Ripe
204,Coconut_Raw
205,Coconut_Ripe
206,Apple_Raw
207,Papaya_Raw
208,Banana_Raw
209,Leeche_Ripe
210,Strawberry_Ripe
211,Mango_Ripe
212,Leeche_Ripe
213,Pomengranate_Ripe
214,Pomengranate_Ripe
215,Banana_Ripe
216,Apple_Raw
217,Guava_Ripe
218,Pomengranate_Ripe
219,Apple_Ripe
220,Strawberry_Raw
221,Papaya_Ripe
222,Guava_Ripe
223,Guava_Ripe
224,Pomengranate_Raw
225,Apple_Ripe
226,Apple_Ripe
227,Apple_Raw
228,Leeche_Ripe
229,Strawberry_Raw
230,Mango_Ripe
231,Coconut_Ripe
232,Apple_Ripe
233,Pomengranate_Raw
234,Banana_Ripe
235,Guava_Raw
236,Apple_Raw
237,Papaya_Raw
238,Leeche_Ripe
239,Guava_Ripe
240,Guava_Raw
241,Strawberry_Ripe
242,Strawberry_Ripe
243,Guava_Ripe
244,Apple_Raw
245,Coconut_Ripe
246,Leeche_Ripe
247,Banana_Ripe
248,Orange_Ripe
249,Coconut_Raw
250,Mango_Raw
251,Banana_Ripe
252,Leeche_Ripe
253,Mango_Raw
254,Apple_Ripe
255,Strawberry_Ripe
256,Guava_Ripe
257,Mango_Raw
258,Banana_Ripe
259,Strawberry_Ripe
260,Apple_Raw
261,Leeche_Ripe
262,Leeche_Raw
263,Apple_Ripe
264,Pomengranate_Raw
265,Mango_Raw
266,Strawberry_Ripe
267,Banana_Ripe
268,Orange_Ripe
269,Banana_Ripe
270,Banana_Ripe
271,Banana_Ripe
272,Mango_Raw
273,Strawberry_Ripe
274,Papaya_Ripe
275,Banana_Raw
276,Apple_Ripe
277,Banana_Ripe
278,Apple_Ripe
279,Mango_Raw
280,Strawberry_Ripe
281,Apple_Ripe
282,Banana_Ripe
283,Strawberry_Ripe
284,Apple_Ripe
285,Mango_Raw
286,Apple_Ripe
287,Apple_Ripe
288,Mango_Ripe
289,Orange_Raw
290,Banana_Ripe
291,Guava_Ripe
292,Strawberry_Raw
293,Coconut_Raw
294,Coconut_Ripe
295,Guava_Raw
296,Strawberry_Ripe
297,Strawberry_Ripe
298,Papaya_Raw
299,Mango_Raw
300,Papaya_Ripe
301,Apple_Raw
302,Guava_Raw
303,Orange_Raw
304,Apple_Raw
305,Strawberry_Ripe
306,Leeche_Ripe
307,Strawberry_Ripe
308,Banana_Ripe
309,Strawberry_Ripe
310,Pomengranate_Raw
311,Leeche_Ripe
312,Apple_Raw
313,Apple_Raw
314,Apple_Raw
315,Mango_Raw
316,Papaya_Raw
317,Pomengranate_Ripe
318,Mango_Raw
319,Guava_Ripe
320,Strawberry_Ripe
321,Apple_Ripe
322,Mango_Ripe
323,Orange_Ripe
324,Guava_Raw
325,Strawberry_Ripe
326,Pomengranate_Ripe
327,Leeche_Ripe
328,Apple_Ripe
329,Pomengranate_Ripe
330,Orange_Ripe
331,Banana_Ripe
332,Papaya_Ripe
333,Strawberry_Ripe
334,Banana_Ripe
335,Strawberry_Ripe
336,Strawberry_Ripe
337,Papaya_Ripe
338,Coconut_Ripe
339,Mango_Ripe
340,Orange_Raw
341,Coconut_Ripe
342,Apple_Raw
343,Papaya_Ripe
344,Strawberry_Raw
345,Coconut_Ripe
346,Banana_Ripe
347,Papaya_Ripe
348,Coconut_Raw
349,Apple_Ripe
350,Mango_Raw
351,Apple_Ripe
352,Pomengranate_Raw
353,Banana_Ripe
354,Guava_Ripe
355,Orange_Ripe
356,Guava_Ripe
357,Banana_Ripe
358,Orange_Ripe
359,Pomengranate_Raw
360,Guava_Raw
361,Mango_Raw
362,Guava_Ripe
363,Apple_Raw
364,Mango_Raw
365,Papaya_Raw
366,Apple_Raw
367,Strawberry_Ripe
368,Apple_Ripe
369,Guava_Ripe
370,Banana_Ripe
371,Mango_Raw
372,Strawberry_Raw
373,Guava_Ripe
374,Apple_Ripe
375,Coconut_Ripe
376,Coconut_Ripe
377,Banana_Ripe
378,Apple_Raw
379,Papaya_Ripe
380,Strawberry_Raw
381,Mango_Raw
382,Banana_Ripe
383,Guava_Raw
384,Pomengranate_Raw
385,Leeche_Ripe
386,Coconut_Ripe
387,Guava_Ripe
388,Apple_Ripe
389,Banana_Raw
390,Banana_Ripe
391,Strawberry_Raw
392,Papaya_Ripe
393,Guava_Raw
394,Banana_Ripe
395,Guava_Ripe
396,Banana_Raw
397,Strawberry_Raw
398,Apple_Raw
399,Orange_Ripe
400,Banana_Ripe
401,Apple_Ripe
402,Strawberry_Ripe
403,Papaya_Ripe
404,Apple_Ripe
405,Orange_Ripe
406,Papaya_Ripe
407,Banana_Ripe
408,Mango_Raw
409,Mango_Raw
410,Guava_Ripe
411,Apple_Raw
412,Apple_Ripe
413,Guava_Raw
414,Papaya_Ripe
